;CO_GT;PT08_CO;NMHC_GT;PT08_NMHC;NOx_GT;PT08_NOx;NO2_GT;PT08_NO2;O3;Temp;RH;AH;C6H6
493;0,175592133;0,273797543;-0,023189295;0,537243402;0,214002753;-0,539468816;-0,642702875;0,403407752;0,230695823;-1,554250479;1,404140651;-0,387449197;13,8
494;1,948686286;1,257519148;2,739181769;1,937032134;2,009390183;-1,381545167;0,563176606;1,945731779;1,397184236;-1,180820465;0,997784124;-0,257556116;27,1
495;1,310372391;0,939256276;1,698496837;1,14519454;1,911682023;-1,080803613;0,943980652;0,939580482;1,307262217;-0,537690997;0,335816233;-0,128222919;19,1
496;0,175592133;-0,003132489;0,446797449;0,282054036;0,555981311;-0,565783702;0,404508253;0,062507806;0,682803752;0,188422919;-0,42446372;-0,227882265;11,7
497;0,033744601;0,063000056;0,370064919;0,409648719;0,250643313;-0,546987355;0,372774583;0,254470883;0,380565854;0,769314052;-0,975011273;-0,421602119;12,7
498;-0,179026698;-0,358594918;0,034360102;0,225762264;-0,262324524;-0,370301692;-0,134964146;-0,198959142;-0,218914272;1,225728514;-1,420692625;-0,7715296;11,3
499;0,175592133;-0,131264295;0,336494437;0,589782389;0,275070353;-0,554505894;0,785312299;0,026101016;0,055847452;0,997521283;-1,466571588;-1,117537893;14,2
500;0,317439665;-0,263529384;0,302923956;0,556007326;0,458273152;-0,44548708;0,880513311;-0,16586206;-0,089026911;1,039013507;-1,735291227;-1,61639451;13,9
501;0,104668367;-0,296595657;0,585875158;0,462187706;-0,201256925;-0,404135117;0,023704207;-0,162552352;-0,293849288;1,039013507;-1,591100201;-1,337012409;13,2
502;-0,32087423;-0,507393144;-0,104717608;0,143200998;-0,457740843;-0,283838495;-0,166697817;-0,486903757;-0,57360668;1,121997954;-1,551775376;-1,150571047;10,7
503;0,884829794;0,368863076;1,473095031;1,205239097;0,592621871;-0,90411795;1,197850016;0,651635868;0,425526864;1,225728514;-1,610762614;-1,184723969;19,7
504;1,594067456;0,827657606;2,767956468;1,644314919;1,191084347;-1,193581696;1,705588745;1,227525097;1,042491828;0,769314052;-1,342042975;-1,098501838;24
505;2,79977148;1,695647258;3,564056462;2,117165804;2,229233541;-1,445452747;2,245061144;1,872918198;1,861781334;0,499614598;-1,060215061;-0,88574593;29,1
506;1,381296157;0,459795325;1,50186973;0,773668845;1,081162668;-0,817654753;1,134382675;0,323974755;0,947574141;0,043200136;-0,607979571;-0,684747584;15,8
507;-0,533645529;-0,672724506;-0,445218208;-0,408458368;-0,628730122;0,016903059;-0,230165158;-0,632530918;-0,308836291;-0,060530423;-0,496559233;-0,629878955;7
508;-0,675493061;-0,618991813;-0,66582423;-0,532300267;-0,592089562;0,110884795;-0,039763134;-0,62922121;-0,186442432;-0,309483766;-0,201623044;-0,535258565;6,3
509;-0,037179166;-0,131264295;-0,296548932;-0,18329128;0,165148673;-0,366542422;-0,166697817;-0,136074686;0,263167663;-0,745152116;1,233733075;0,67409081;8,4
510;-0,746416827;-0,664457938;-0,737760977;-0,686164444;-0,738651802;0,189829452;-0,674436545;-0,503452298;-0,176451097;-0,745152116;1,1681917;0,569392508;5,4
511;-0,462721762;-0,379261338;-0,637049532;-0,419716723;-0,311178604;-0,129708449;-0,706170216;-0,225436808;-0,029078899;-0,848882675;1,377924101;0,662893131;6,9
512;-0,462721762;-0,552859268;-0,617866399;-0,502277988;-0,518808443;-0,047004521;-0,801371227;-0,311489221;-0,163961927;-0,869628787;1,358261688;0,599626242;6,4
513;-1,101035658;-1,280317262;-0,776127241;-1,113981911;-1,190552039;0,749960597;-1,531245649;-0,711963915;-0,596087185;-0,994105458;1,391032376;0,432780819;3,3
514;-0,959188125;-0,98272081;-0,680211579;-0,967623304;-0,763078841;0,592071281;-1,436044638;-0,549788213;-0,508663;-1,11858213;1,594210639;0,453496526;4
515;-0,675493061;-0,556992552;-0,46440134;-0,577333684;-0,384459724;0,092088447;-1,118707932;-0,334657179;-0,238896943;-0,994105458;1,404140651;0,460775017;6
516;-0,462721762;-0,52392628;-0,354098329;-0,224571913;0,079654034;-0,257523609;-0,896572239;-0,033473732;-0,054057237;-0,952613235;1,436911338;0,537479121;8,2
517;-0,249950464;-0,201530124;-0,306140498;0,038123023;-0,066908205;-0,475561236;-0,769637557;0,20482526;0,130782468;-0,662167668;0,978121711;0,496607592;9,9
518;-0,249950464;-0,395794474;-0,354098329;-0,130752293;-0,237897484;-0,355264614;-0,515768192;-0,043402856;-0,086529078;-0,122768759;0,26372072;0,377352306;8,8
519;-0,32087423;-0,395794474;-0,282161582;-0,18329128;-0,237897484;-0,25000507;-0,325366169;-0,195649434;-0,286355786;0,209169031;-0,306489245;-0,003368793;8,4
520;-0,179026698;-0,598325393;-0,560317002;-0,333402672;-0,347819164;0,028180867;-0,35709984;-0,397541635;-0,58609585;0,499614598;-0,699737497;-0,255876464;7,5
521;-0,391797996;-0,726457199;-0,310936281;-0,2771109;-0,518808443;0,035699406;-0,420567181;-0,476974632;-0,723476712;1,039013507;-1,250285049;-0,61924116;7,8
522;-0,604569295;-1,123252468;-0,656232664;-0,513536343;-0,653157162;0,340200229;-0,38883351;-0,877449326;-1,095653957;0,893790724;-1,466571588;-1,221676311;6,4
523;-0,746416827;-1,342316523;-0,589091701;-0,749961785;-0,653157162;0,708608633;-0,610969204;-1,20180073;-1,367917848;0,873044612;-1,702520539;-1,699817221;5,1
524;-0,675493061;-1,098452764;-0,637049532;-0,427222292;-0,665370682;0,343959499;-0,35709984;-0,937024073;-1,263008826;1,204982402;-1,728737089;-1,454028159;6,9
525;-0,604569295;-1,09431948;-0,473992906;-0,434727862;-0,628730122;0,452978312;-0,293632499;-1,009837654;-1,253017491;1,350205185;-1,820495015;-1,519534583;6,8
526;-0,462721762;-0,8297893;-0,416443509;-0,340908242;-0,494381403;0,238699955;0,118905218;-0,807945453;-1,063182117;1,142744066;-1,610762614;-1,275985056;7,4
527;-0,249950464;-0,705790778;-0,315732064;-0,145763432;-0,262324524;-0,05452306;0,341040912;-0,579575587;-0,763442054;0,561852933;-1,145418849;-0,983725624;8,7
528;0,104668367;-0,333795213;-0,099921825;0,210751124;0,189575713;-0,347746075;0,912246982;-0,2221271;-0,311334125;0,105438472;-0,922578173;-1,090103578;11,2
529;0,033744601;-0,35032835;0,221395643;0,113178719;0,348351472;-0,38533877;1,039181664;-0,16586206;-0,031576733;-0,164260983;-0,496559233;-0,778248207;10,5
530;-0,249950464;-0,404061042;-0,301344715;-0,213313558;-0,225683964;-0,178578951;0,467975594;-0,377683386;-0,153970592;-0,496198773;0,080204869;-0,415443395;8,2
531;0,388363431;0,162198873;0,082317933;0,267042896;0,531554271;-0,569542971;0,785312299;0,05588839;0,368076685;-0,68291378;0,421020021;-0,225642729;11,6
532;0,104668367;0,050600204;0,019972753;0,00434796;0,372778512;-0,44924635;0,531442935;-0,185720309;0,433020365;-0,786644339;0,493115534;-0,272113099;9,7
533;-0,675493061;-0,742990335;-0,704190495;-0,734950646;-0,836359961;0,313885343;-0,515768192;-0,910546408;-0,331316796;-0,911121011;0,466898984;-0,475910864;5,1
534;-0,817340593;-0,949654538;-0,747352543;-0,95636495;-1,166124999;0,678534478;-1,182175274;-0,983359988;-0,738463715;-0,952613235;0,493115534;-0,504464946;4
535;-0,959188125;-1,069519775;-0,809697723;-1,020162291;-1,00734924;0,738682788;-1,023506921;-0,963501739;-0,68351137;-1,305297137;0,997784124;-0,441198058;3,7
536;-1,171959424;-1,536580874;-0,924796517;-1,211554316;-1,288260198;1,05446142;-1,626446661;-0,976740572;-0,795913894;-1,637234927;1,417248926;-0,479270168;2,9
537;-1,101035658;-1,453915193;-0,896021819;-1,207801531;-1,251619639;1,110850462;-1,626446661;-0,993289113;-0,748455051;-1,699473262;1,436911338;-0,544776592;2,9
538;-1,030111892;-1,321650103;-0,819289289;-1,181532038;-1,129484439;1,039424342;-1,531245649;-1,003218238;-0,780926891;-1,533504367;1,148529287;-0,580049282;3
539;-0,888264359;-1,222451285;-0,685007363;-1,020162291;-1,00734924;0,874016488;-1,340843626;-0,854281368;-0,795913894;-1,429773808;0,997784124;-0,589007426;3,7
540;-0,959188125;-1,1149859;-0,771331458;-0,975128874;-1,178338519;0,802590369;-1,56297932;-0,930404657;-1,008229772;-0,537690997;-0,077094431;-0,673549905;3,9
541;-0,533645529;-0,639658234;-0,656232664;-0,536053052;-0,689797722;0,287570457;-0,737903886;-0,711963915;-0,588593684;0,375137926;-0,896361623;-0,744095285;6,2
542;-0,391797996;-0,499126576;-0,502767605;-0,359672166;-0,445527323;0,189829452;-0,325366169;-0,625911502;-0,486182495;0,956029059;-1,30271815;-0,83367672;7,3
543;0,175592133;-0,226329828;-0,238999534;-0,078213306;0,214002753;0,020662328;0,563176606;-0,582885295;-0,336312464;1,474681856;-1,715628814;-1,172966406;9,2
544;-0,888264359;-1,296850398;-0,790514591;-0,960117734;-1,00734924;0,92288699;-0,96003958;-1,327569642;-1,085662622;1,391697409;-1,748399502;-1,323575194;4
545;-1,24288319;-1,697778952;-0,848063988;-1,350407354;-1,434822437;1,836389461;-2,070718048;-1,737973461;-1,69263625;1,370951297;-1,977794315;-1,862183573;2,3
546;-1,030111892;-1,462181761;-0,876838686;-1,155262544;-1,239406119;1,674740875;-1,721647673;-1,632062798;-1,690138416;1,329459073;-1,971240178;-1,875620788;3,1
547;-0,959188125;-1,305116967;-0,790514591;-1,128993051;-1,08063036;1,44542544;-1,340843626;-1,493055053;-1,62769257;1,121997954;-1,669749851;-1,417075817;3,2
548;-0,817340593;-1,127385752;-0,795310374;-1,102723557;-0,95849516;1,261221239;-1,245642615;-1,383834682;-1,575238059;0,831552388;-1,420692625;-1,207679212;3,3
549;-0,675493061;-0,904188413;-0,780923024;-0,963870519;-0,836359961;0,983035301;-0,642702875;-1,218349271;-1,44035503;0,478868486;-1,197851949;-1,153930351;4
550;-0,249950464;-0,598325393;-0,54113387;-0,633625456;-0,616516602;0,434181965;-0,230165158;-1,046244444;-1,095653957;0,167676807;-0,90291576;-1,000522143;5,7
551;-0,888264359;-1,181118445;-0,795310374;-1,095217987;-0,9829222;0,964238954;-0,706170216;-1,311021101;-1,367917848;0,001707912;-0,758724735;-0,976447133;3,4
552;-0,888264359;-1,168718593;-0,80490194;-1,072701278;-1,01956276;0,975516762;-0,769637557;-1,271304603;-1,410381024;-0,0190382;-0,811157835;-1,053151236;3,5
553;-0,888264359;-1,172851877;-0,814493506;-1,192790392;-0,9829222;1,159720964;-0,833104898;-1,373905557;-1,450346366;-0,226499318;-0,660412672;-1,058750076;2,9
554;-0,888264359;-1,214184717;-0,80490194;-1,14400419;-0,94628164;1,099572653;-0,610969204;-1,370595849;-1,417874525;-0,288737654;-0,712845772;-1,207119328;3,1
555;-1,171959424;-1,520047737;-0,958366999;-1,538046594;-1,251619639;1,919093388;-1,340843626;-1,678398713;-1,697631918;-0,392468214;-0,706291634;-1,322455426;1,6
556;-1,24288319;-1,689512384;-0,967958565;-1,695663556;-1,239406119;2,449150377;-1,309109956;-1,870361789;-1,782558269;-0,309483766;-0,988119548;-1,61079567;1,1
557;-1,171959424;-1,453915193;-0,94397965;-1,444226974;-1,312687238;1,821352383;-1,467778308;-1,622133673;-1,747588595;-0,205753207;-0,988119548;-1,519534583;2
558;-1,455654488;-1,87964345;-1,063874227;-1,890808366;-1,556957637;3,227319148;-2,388054754;-2,138448154;-1,927432633;-0,35097599;-1,191297812;-1,932169069;0,7
559;-1,455654488;-1,747378361;-1,039895312;-1,943347353;-1,556957637;3,60700536;-2,356321083;-1,97958216;-1,954908806;-0,433960437;-0,732508184;-1,381243243;0,5
560;-1,384730722;-1,540714158;-0,996733264;-1,853280518;-1,349327798;2,979207366;-1,626446661;-1,602275424;-1,827519279;-0,35097599;-0,358922345;-0,810721478;0,7
561;-1,313806956;-1,416715636;-0,934388084;-1,770719252;-1,276046678;2,441631838;-1,499511979;-1,377215266;-1,695134084;-0,433960437;0,067096594;-0,343218363;0,9
562;-1,24288319;-1,181118445;-0,920000734;-1,594338366;-1,202765559;1,84014873;-1,372577297;-1,175323065;-1,532774883;-0,475452661;0,296491408;-0,083992085;1,5
563;-1,101035658;-0,96205439;-0,924796517;-1,380429632;-0,9829222;1,144683886;-0,864838568;-1,019766779;-1,273000162;-0,454706549;0,453790709;0,143880691;2,2
564;-0,959188125;-0,693390926;-0,843268205;-1,200295962;-0,885214041;0,92664626;-0,706170216;-0,913856116;-1,225541318;-0,537690997;0,68973966;0,302887738;2,9
565;-0,746416827;-0,383394622;-0,747352543;-0,971376089;-0,482167883;0,53192297;-0,230165158;-0,718583331;-0,920805587;-0,599929332;0,892917923;0,478131421;3,9
566;-0,888264359;-0,842189152;-0,800106157;-1,219059886;-0,714224762;0,892812835;-0,928305909;-0,98005028;-1,22054565;-0,724406004;0,748726898;0,104128929;2,8
567;-1,24288319;-1,292717114;-0,920000734;-1,61310229;-1,105057399;1,697296492;-1,404310967;-1,231588104;-1,560251056;-0,911121011;1,004338261;0,122045216;1,4
568;-1,171959424;-1,201784865;-0,905613385;-1,5117771;-1,0439898;1,697296492;-1,277376285;-1,138916274;-1,555255388;-1,01485157;1,214070662;0,214985955;1,7
569;-0,817340593;-0,755390187;-0,732965194;-1,038926215;-0,665370682;0,847701602;-0,737903886;-0,913856116;-1,315463337;-0,869628787;0,79460586;-0,046479859;3,6
570;-0,675493061;-0,714057347;-0,776127241;-1,147756975;-0,579876042;0,971757493;-0,579235533;-0,993289113;-1,280493663;-1,180820465;1,404140651;0,14668011;3,1
571;-0,817340593;-0,755390187;-0,785718808;-1,065195709;-0,677584202;0,877775757;-0,737903886;-0,953572615;-1,270502328;-1,097836018;1,056771362;-0,094069996;3,5
572;-0,746416827;-0,693390926;-0,708986278;-0,978881658;-0,531021963;0,697330825;-0,293632499;-0,917165824;-1,083164788;-0,952613235;0,643860697;-0,338739291;3,9
573;-0,391797996;-0,569392405;-0,72816941;-0,712433937;-0,201256925;0,381552193;-0,230165158;-0,768228955;-0,87084891;-1,035597682;0,683185522;-0,405365484;5,2
574;-0,817340593;-1,007520514;-0,780923024;-1,027667861;-0,677584202;0,798831099;-0,579235533;-1,023076487;-1,180580309;-1,035597682;0,565211047;-0,535818449;3,7
575;-1,101035658;-1,255517558;-0,838472422;-1,241576595;-0,94628164;1,148443156;-0,833104898;-1,218349271;-1,390398353;-1,035597682;0,460344846;-0,655073734;2,7
576;-1,101035658;-1,218318001;-0,872042903;-1,275351658;-1,00734924;1,155961695;-1,023506921;-1,215039563;-1,427865861;-1,097836018;0,584873459;-0,604684177;2,6
577;-1,101035658;-1,214184717;-0,838472422;-1,335396215;-1,092843879;1,347684435;-1,118707932;-1,228278396;-1,475324704;-1,077089906;0,61109001;-0,541417288;2,4
578;-1,171959424;-1,300983682;-0,876838686;-1,421710265;-1,190552039;1,520610829;-1,340843626;-1,264685186;-1,530277049;-1,01485157;0,597981734;-0,481509703;2
579;-1,313806956;-1,503514601;-0,977550131;-1,628113429;-1,447035957;2,013075124;-2,038984378;-1,407002639;-1,672653579;-1,056343794;0,709402072;-0,389128848;1,3
580;-1,455654488;-1,53244759;-0,967958565;-1,680652417;-1,532530597;2,321335216;-2,261120072;-1,38714439;-1,712618921;-1,056343794;0,76838931;-0,344338131;1,2
581;-1,455654488;-1,582046998;-0,88163447;-1,789483176;-1,495890037;2,261186906;-2,292853742;-1,423551181;-1,705125419;-0,931867123;0,722510348;-0,220603774;0,9
582;-1,171959424;-1,040586787;-0,790514591;-1,162768114;-0,824146441;1,080776306;-1,023506921;-0,811255161;-1,300476334;-1,139328242;1,266503763;0,069416123;3,1
583;-0,533645529;-0,346195066;-0,32532363;-0,423469507;0,067440514;-0,013171097;-0,039763134;-0,232056224;-0,43123015;-1,160074353;1,286166175;0,076694614;6,9
584;1,097601093;1,191386603;1,405954068;1,148947325;2,253660581;-1,114637038;0,943980652;1,356603717;0,88263046;-0,952613235;0,991229986;0,044221344;19,1
585;1,52314369;1,009522105;2,04379322;1,456675679;1,691838664;-1,291322701;0,880513311;1,508850295;1,137409514;-0,745152116;0,591427597;-0,101348488;22,1
586;0,246515899;-0,147797431;0,446797449;0,28580682;0,76361115;-0,625932013;0,626643947;0,132011679;0,350591848;-0,579183221;0,191625207;-0,378491053;11,8
587;-0,533645529;-0,776056607;-0,416443509;-0,355919381;-0,127975805;-0,028208174;-0,230165158;-0,579575587;-0,336312464;-0,620675444;0,112975557;-0,521821349;7,3
588;-0,533645529;-0,67685779;-0,459605557;-0,247088622;-0,079121725;-0,110912102;-0,134964146;-0,430638717;-0,316329793;-0,371722102;-0,109865119;-0,494946919;8
589;-0,533645529;-0,776056607;-0,435626641;-0,374683305;-0,335605644;0,031940137;-0,515768192;-0,569646462;-0,636052527;-0,102022647;-0,417909583;-0,573890558;7,2
590;-0,604569295;-0,821522732;-0,430830858;-0,303380394;-0,384459724;0,114644064;-0,420567181;-0,53654938;-0,735965881;0,146930696;-0,719399909;-0,735137142;7,7
591;-0,391797996;-0,556992552;-0,238999534;0,000595175;-0,189043405;-0,107152832;-0,420567181;-0,212197975;-0,601082853;0,209169031;-0,811157835;-0,812961014;9,7
592;-0,179026698;-0,453660451;-0,018393512;0,019359099;0,018586434;-0,325190459;0,087171548;-0,245295057;-0,198931601;0,043200136;-0,562100609;-0,603564409;9,8
593;-0,462721762;-0,606591961;-0,392464594;-0,295874824;-0,408886763;-0,163541874;-0,38883351;-0,460426091;-0,441221486;0,146930696;-0,476896821;-0,339859059;7,7
594;0,459287197;0,335796804;0,931171541;0,721129858;0,494913711;-0,783821329;0,563176606;0,628467911;0,375570187;0,105438472;-0,411355445;-0,300107297;15,3
595;1,594067456;0,968189264;2,101342617;1,392878337;1,215511387;-1,253730007;1,070915334;1,33343576;1,192361859;-0,060530423;-0,149189944;-0,137181062;21,5
596;1,87776252;1,121120774;2,154096231;1,415395046;1,410927706;-1,249970737;1,38825204;1,303648386;1,332240555;-0,185007095;-0,136081669;-0,28219101;21,7
597;0,813906028;0,24073127;1,031882986;0,646074162;0,75139763;-0,892840142;0,912246982;0,482840749;0,810193278;-0,309483766;0,034325907;-0,21724447;14,6
598;-0,179026698;-0,242862964;-0,12390074;-0,051943812;0,006372914;-0,44548708;0,2458399;-0,079809647;0,395552858;-0,433960437;0,329262096;0,017906797;9,3
599;-0,179026698;-0,164330567;-0,176654354;-0,044438242;0,104081074;-0,453005619;0,118905218;-0,050022273;0,388059356;-0,68291378;0,66352311;0,079494034;9,4
600;-0,604569295;-0,532192848;-0,555521219;-0,445986216;-0,433313803;-0,144745526;-0,325366169;-0,457116383;0,190730481;-0,828136563;0,860147236;0,106928349;6,8
601;-0,888264359;-0,664457938;-0,752148326;-0,772478494;-0,97070868;0,257496302;-0,833104898;-0,735131873;-0,106511748;-0,848882675;0,807714135;-0,008967633;4,9
602;-1,030111892;-1,123252468;-0,699394712;-0,978881658;-0,860787001;0,460496851;-0,864838568;-0,784777496;-0,318827627;-0,973359346;1,017446536;0,042541692;3,9
603;-1,171959424;-1,272050694;-0,790514591;-1,241576595;-1,178338519;0,915368451;-1,277376285;-0,973430864;-0,523650003;-0,931867123;0,925688611;0,006709118;2,7
604;-1,030111892;-1,251384274;-0,88163447;-1,110229127;-0,787505881;0,855220141;-1,213908944;-0,844352244;-0,563615345;-1,11858213;1,096096187;-0,068875218;3,3
605;-0,533645529;-0,532192848;-0,550725436;-0,340908242;-0,372246204;-0,062041599;-0,928305909;-0,218817392;-0,119000918;-1,097836018;1,082987912;-0,052638583;7,4
606;1,097601093;0,864857163;1,185348046;1,05137492;1,459781786;-1,107118499;-0,198431487;1,058729978;0,892621796;-0,994105458;0,978121711;-0,006728097;18,2
607;1,87776252;1,327784977;2,902238395;1,993323906;1,606344025;-1,483045442;-0,039763134;2,24029581;1,487106255;-0,475452661;0,427574159;0,075014962;27,7
608;1,381296157;0,782191482;2,034201654;1,05888049;1,459781786;-1,144711193;0,594910276;1,009084355;1,219838032;0,043200136;-0,149189944;0,005029466;18,3
609;0,246515899;0,0258005;0,389248051;0,357109732;0,482700191;-0,689839593;0,087171548;0,201515551;0,527938052;0,810806276;-0,961902998;-0,325302076;12,3
610;-0,179026698;-0,408194326;-0,171858571;-0,115741154;0,043013474;-0,306394112;-0,166697817;-0,275082431;-0,04906157;1,142744066;-1,237176774;-0,486548659;8,9
611;-0,179026698;-0,354461634;0,034360102;0,101920365;-0,140189325;-0,392857308;-0,166697817;-0,099667896;-0,131490087;0,582599045;-0,975011273;-0,634917911;10,4
612;1,097601093;1,162453615;1,463503465;1,141441756;2,021603702;-1,242452198;0,436241924;0,952819315;1,479612753;-0,433960437;0,283383133;-0,068875218;19,1
613;1,026677327;1,005388821;1,199735395;0,950049731;2,241447061;-1,137192655;0,848779641;0,671494117;1,467123584;-0,122768759;0,014663494;0,025185289;17,3
614;1,026677327;1,017788673;1,09902395;0,972566439;1,899468503;-1,137192655;1,102649005;0,688042658;1,519578095;0,312899591;-0,457234408;-0,1114264;17,5
615;1,097601093;0,761525061;1,756046234;0,916274667;1,386500666;-1,031933111;1,102649005;0,631777619;1,282283878;0,582599045;-0,79804956;-0,314104397;17
616;0,813906028;0,592060415;1,123002865;0,916274667;0,629262431;-0,956747722;0,626643947;0,601990245;0,820184614;0,769314052;-0,896361623;-0,277152055;17
617;1,168524859;0,868990447;1,492278164;1,186475173;1,068949148;-1,062007266;0,912246982;0,956129024;0,930089304;0,74856794;-0,87669921;-0,276032287;19,5
618;0,459287197;0,39366278;0,988720939;0,664838086;0,323924432;-0,810136215;0,436241924;0,439814543;0,45550087;1,225728514;-1,224068499;-0,359454998;14,8
619;0,530210964;0,348196656;0,729748651;0,563512896;0,592621871;-0,817654753;0,912246982;0,247851466;0,617860071;0,831552388;-0,948794723;-0,286670082;14
620;2,019610053;1,455916783;2,624082975;1,678089982;1,313219547;-1,389063706;1,546920392;1,472443505;1,489604089;0,831552388;-0,889807485;-0,169094448;24,4
621;2,516076416;2,303240014;3,333858873;2,030851754;1,777333304;-1,618379141;1,546920392;2,217127852;2,121556055;0,561852933;-0,326151657;0,48373026;28,1
622;3,509009142;2,757901261;4,595149828;2,518713778;2,534571539;-1,810101882;1,832523427;2,796326789;2,598642323;0,375137926;-0,083648569;0,60074601;33,7
623;2,657923948;2,224707617;2,844688997;1,663078843;2,143738902;-1,543193752;1,515186722;1,714052204;2,129049557;0,250661255;0,047434182;0,630979744;24,2
624;1,594067456;1,650181134;2,058180569;1,216497452;1,471995306;-1,415378592;1,070915334;1,187808598;1,779352816;0,126184584;0,270274858;0,786067604;19,8
625;0,104668367;0,286197395;-0,133492306;-0,051943812;0,006372914;-0,607135666;0,341040912;0,0194816;0,595379566;-0,143514871;0,656968972;0,900843818;9,3
626;-0,108102932;-0,003132489;-0,454809774;-0,367177735;-0,298965084;-0,325190459;0,182372559;-0,228746516;0,073332289;-0,35097599;0,978121711;1,01394038;7,3
627;-0,249950464;0,005134079;-0,560317002;-0,385941659;-0,286751564;-0,306394112;0,2458399;-0,179100893;0,095812794;-0,392468214;1,161637562;1,170707891;7,1
628;-0,32087423;-0,077531602;-0,579500134;-0,457244571;-0,579876042;-0,287597765;-0,230165158;-0,116216437;0,008388609;-0,454706549;1,345153413;1,326355635;6,7
629;-0,533645529;-0,313128793;-0,497971822;-0,584839254;-0,811932921;-0,242486531;-0,547501863;-0,228746516;-0,061550739;-0,579183221;1,495898576;1,295002132;6
630;-0,959188125;-0,722323915;-0,771331458;-1,05018457;-0,9829222;0,249977763;-0,99177325;-0,599433836;-0,243892611;-0,765898228;1,685968565;1,153911372;3,6
631;-0,817340593;-0,548725984;-0,661028447;-0,689917229;-0,567662523;-0,084597216;-0,737903886;-0,318108638;-0,143979256;-0,828136563;1,790834765;1,173507311;5,4
632;-0,249950464;0,141532453;-0,248591101;0,045628593;0,446059632;-0,697358132;-0,420567181;0,280948548;0,34559618;-0,807390451;1,718739252;1,123117754;10
633;1,52314369;1,856845336;1,401158285;1,569259223;2,546785059;-1,445452747;0,277573571;1,902705572;1,384695066;-0,579183221;1,436911338;1,180785802;23,2
634;1,239448625;0,819391038;1,511461296;1,096408338;1,655198105;-1,23117439;0,499709265;0,956129024;1,122422511;-0,371722102;0,788051723;0,714402456;18,7
635;0,175592133;-0,23872968;0,096705282;0,026864669;0,519340751;-0,51315393;0,150638889;-0,03678344;0,355587516;-0,060530423;0,152300382;0,317444721;9,9
636;-0,037179166;-0,098198022;-0,042372427;0,064392517;0,311710912;-0,528191008;0,182372559;0,009552475;0,300635171;0,209169031;-0,024661331;0,463014553;10,2
637;0,175592133;0,063000056;-0,090330258;0,180728846;0,348351472;-0,686080324;0,2458399;0,214754384;0,433020365;0,41663015;-0,155744082;0,5626739;11
638;0,033744601;-0,048598614;0,15425468;0,116931504;-0,201256925;-0,607135666;-0,008029464;0,141940803;0,205717484;0,74856794;-0,417909583;0,619222181;10,5
639;1,381296157;1,451783499;1,458707682;1,130183401;1,056735628;-1,16726681;1,546920392;1,475753213;0,81768678;0,022454024;0,879809648;1,552548758;18,9
640;1,594067456;1,389784238;1,813595631;1,126430616;1,667411625;-1,317637587;1,515186722;1,538637669;0,922595802;-0,226499318;1,744955802;2,29887409;18,9
641;1,168524859;1,145920479;1,046270336;0,96506087;1,203297867;-1,178544618;0,81704597;1,254002763;0,640340576;-0,24724543;1,85637614;2,427087519;17,5
642;1,664991222;1,199653171;1,463503465;0,991330363;1,301006027;-1,182303888;1,261317357;1,197737723;0,655327579;-0,205753207;1,692522702;2,279838035;17,7
643;2,374228883;1,592315157;2,456230567;1,546742514;2,021603702;-1,434174939;1,324784699;1,846440532;1,007522153;-0,205753207;1,764618215;2,381736917;23
644;2,019610053;1,327784977;1,650539006;1,287800363;1,545276425;-1,265007815;1,293051028;1,594902708;0,847660786;-0,330229878;1,784280628;2,153864142;20,4
645;2,870695246;1,989110426;2,64806189;1,907009855;2,192592981;-1,516878867;1,546920392;2,306489974;1,114929009;-0,35097599;1,895700966;2,230568246;26,8
646;2,587000182;1,352584681;2,278786592;1,235261376;1,997176663;-1,265007815;1,261317357;1,449275547;0,835171617;-0,371722102;1,895700966;2,189136832;19,9
647;0,742982262;0,397796065;0,326902871;0,37962644;0,983454508;-0,851488178;0,531442935;0,694662075;0,303133005;-0,433960437;1,987458891;2,186337412;12,5
648;0,246515899;0,112599465;-0,344506763;-0,010663179;0,275070353;-0,603376396;0,087171548;0,261090299;0,123288967;-0,516944885;2,033337854;2,069881546;9,6
649;0,530210964;0,302730531;-0,286957365;0,041875808;0,336137952;-0,637209821;-0,039763134;0,310735922;0,148267305;-0,579183221;2,092325092;2,013333265;10
650;0,175592133;-0,168463851;-0,330119413;-0,232077483;0,311710912;-0,441727811;-0,008029464;0,085675764;0,013384277;-0,599929332;2,066108541;1,959584404;8,1
651;-0,108102932;-0,304862225;-0,574704351;-0,385941659;-0,286751564;-0,355264614;-0,38883351;-0,006996066;-0,091524745;-0,641421556;2,144758192;1,9702222;7,1
652;-0,32087423;-0,445393883;-0,46440134;-0,513536343;-0,494381403;-0,287597765;-0,547501863;-0,119526145;-0,183944598;-0,599929332;2,105433367;1,976380923;6,4
653;-1,24288319;-1,470448329;-0,886430253;-1,200295962;-1,03177628;0,836423794;-1,309109956;-0,927094949;-0,631056859;-0,288737654;0,204733483;0,052619604;2,9
654;-1,101035658;-1,176985161;-0,838472422;-0,783736849;-0,873000521;0,291329727;-1,055240591;-0,606053252;-0,348801633;-0,267991542;0,414465884;0,382951146;4,9
655;1,168524859;1,166586899;1,060657685;1,509214666;1,227724907;-1,265007815;-0,166697817;1,714052204;1,237322869;-0,330229878;0,584873459;0,494368056;22,6
